age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
27,53,177,48.31,Yes,Rawalpindi,Driver,Low
64,54,153,48.59,Yes,Peshawar,Engineer,High
24,66,159,40.55,No,Multan,Driver,Low
30,62,162,33.3,No,Faisalabad,Teacher,High
24,78,159,36.18,No,Lahore,Businessman,Medium
30,57,188,36.16,Yes,Rawalpindi,Teacher,High
59,72,177,7.67,No,Faisalabad,Businessman,Medium
25,52,175,3.73,No,Lahore,Software Developer,Medium
48,68,171,46.3,No,Faisalabad,Teacher,Low
55,96,157,26.35,Yes,Islamabad,Shopkeeper,Medium
23,81,173,12.52,No,Multan,Driver,High
63,98,159,29.52,Yes,Multan,Shopkeeper,Low
33,65,180,4.46,Yes,Rawalpindi,Driver,Low
44,100,177,22.63,No,Multan,Shopkeeper,High
19,64,154,9.82,Yes,Rawalpindi,Doctor,High
60,50,187,23.88,Yes,Multan,Businessman,High
27,80,188,10.76,Yes,Islamabad,Businessman,Medium
59,100,155,31.81,No,Lahore,Software Developer,High
56,60,178,49.17,No,Rawalpindi,Driver,High
50,90,155,48.14,No,Karachi,Farmer,Low
41,61,152,6.21,No,Quetta,Engineer,Low
24,74,165,31.57,No,Lahore,Farmer,Low
44,64,161,11.29,No,Lahore,Driver,High
47,67,179,47.05,No,Rawalpindi,Driver,High
39,56,160,12.51,No,Peshawar,Teacher,Low
47,79,154,39.75,No,Multan,Software Developer,High
29,67,178,39.0,Yes,Islamabad,Businessman,Low
61,89,184,27.79,Yes,Islamabad,Driver,Low
62,83,158,6.88,No,Islamabad,Software Developer,Medium
25,50,151,47.16,No,Karachi,Driver,Medium
33,89,154,17.18,Yes,Faisalabad,Doctor,High
41,84,189,2.88,Yes,Islamabad,Doctor,Low
61,74,169,6.07,Yes,Faisalabad,Businessman,High
20,71,171,31.36,Yes,Islamabad,Software Developer,Medium
54,96,167,31.94,Yes,Peshawar,Driver,Medium
59,73,168,9.57,No,Rawalpindi,Driver,Medium
32,63,174,14.15,Yes,Faisalabad,Farmer,Low
22,52,155,26.68,Yes,Peshawar,Teacher,High
50,66,183,22.11,No,Quetta,Software Developer,Low
63,66,164,33.8,Yes,Lahore,Software Developer,Medium
37,95,185,8.83,No,Multan,Businessman,High
34,50,184,39.92,Yes,Multan,Shopkeeper,High
42,87,180,3.24,Yes,Lahore,Software Developer,High
28,99,151,35.01,No,Rawalpindi,Businessman,Medium
27,76,155,49.45,No,Islamabad,Farmer,Low
36,86,173,11.47,No,Islamabad,Businessman,High
36,74,153,18.41,Yes,Faisalabad,Software Developer,Medium
57,70,161,28.32,No,Multan,Software Developer,Low
52,76,167,5.87,Yes,Faisalabad,Farmer,Low
58,89,182,30.76,No,Karachi,Engineer,Low
40,68,168,44.37,Yes,Multan,Software Developer,Medium
53,77,180,12.57,Yes,Faisalabad,Software Developer,Medium
41,51,150,22.45,No,Islamabad,Businessman,High
20,87,170,32.73,Yes,Multan,Driver,Medium
33,62,158,9.44,No,Karachi,Doctor,Medium
33,86,153,41.28,Yes,Rawalpindi,Farmer,Medium
58,54,153,41.17,Yes,Karachi,Software Developer,Low
23,64,184,21.61,Yes,Faisalabad,Doctor,High
23,54,190,14.27,Yes,Multan,Doctor,Low
51,61,181,8.1,No,Karachi,Driver,Medium
58,55,158,3.86,No,Rawalpindi,Businessman,High
64,99,158,17.71,Yes,Multan,Businessman,Medium
23,78,182,12.45,No,Islamabad,Businessman,High
51,80,159,44.09,Yes,Multan,Doctor,Low
27,96,186,46.53,Yes,Quetta,Doctor,Medium
27,65,181,13.11,Yes,Faisalabad,Businessman,Low
37,83,160,4.97,No,Quetta,Driver,Medium
28,92,159,33.55,No,Quetta,Teacher,Medium
48,73,168,2.76,Yes,Faisalabad,Businessman,High
25,83,174,3.72,Yes,Rawalpindi,Farmer,Medium
40,66,180,30.11,Yes,Faisalabad,Engineer,Medium
37,97,153,7.36,No,Islamabad,Doctor,Medium
49,55,152,4.6,Yes,Islamabad,Businessman,Low
52,83,150,18.65,No,Lahore,Doctor,High
39,82,164,20.22,Yes,Karachi,Engineer,Low
40,53,170,24.06,No,Multan,Shopkeeper,High
26,98,163,19.41,Yes,Islamabad,Teacher,High
40,95,154,15.19,Yes,Multan,Shopkeeper,Medium
60,84,169,32.96,Yes,Faisalabad,Software Developer,Medium
52,61,157,42.42,No,Islamabad,Doctor,Low
26,67,180,30.43,No,Faisalabad,Engineer,Low
28,77,174,48.5,No,Islamabad,Engineer,Low
58,71,174,12.89,Yes,Multan,Driver,Medium
61,76,164,45.69,No,Islamabad,Software Developer,Low
61,86,150,19.98,No,Quetta,Businessman,Medium
53,84,166,45.24,No,Peshawar,Engineer,Low
57,63,151,19.74,No,Peshawar,Engineer,Low
62,94,189,17.67,No,Peshawar,Farmer,Low
24,52,188,17.69,No,Peshawar,Driver,High
32,73,186,25.01,No,Rawalpindi,Doctor,Medium
22,71,172,37.21,No,Multan,Driver,High
24,85,158,18.9,No,Islamabad,Farmer,High
51,64,171,42.9,No,Karachi,Engineer,High
52,53,186,11.85,No,Rawalpindi,Teacher,Medium
35,78,154,20.77,No,Multan,Doctor,High
49,73,179,38.21,Yes,Multan,Software Developer,High
48,97,156,27.34,Yes,Quetta,Teacher,Medium
32,81,155,18.34,No,Rawalpindi,Doctor,High
62,56,178,3.52,No,Multan,Businessman,Medium
41,59,152,19.28,Yes,Quetta,Software Developer,Medium
57,56,152,22.95,Yes,Karachi,Teacher,High
20,78,154,7.72,Yes,Rawalpindi,Driver,High
61,56,168,24.86,Yes,Islamabad,Shopkeeper,Low
18,94,186,6.45,No,Lahore,Engineer,High
38,51,175,22.38,No,Islamabad,Engineer,Medium
42,90,189,14.07,No,Peshawar,Shopkeeper,Low
47,68,188,49.7,No,Faisalabad,Engineer,Medium
43,86,190,25.12,No,Lahore,Teacher,Medium
51,57,180,2.47,Yes,Peshawar,Engineer,Low
38,55,157,30.81,Yes,Peshawar,Teacher,Medium
32,95,171,42.69,Yes,Quetta,Doctor,High
51,53,187,16.29,No,Peshawar,Driver,Medium
18,58,159,37.36,No,Karachi,Businessman,Low
24,80,153,28.83,Yes,Quetta,Engineer,Medium
42,65,190,30.02,No,Islamabad,Farmer,Low
23,83,181,11.19,Yes,Quetta,Driver,Low
39,50,190,28.69,Yes,Lahore,Engineer,Medium
55,86,162,22.55,No,Lahore,Driver,Low
28,77,185,15.81,Yes,Lahore,Shopkeeper,Low
28,81,184,37.61,No,Karachi,Engineer,Low
59,57,172,31.82,No,Multan,Shopkeeper,Low
48,89,183,42.43,No,Rawalpindi,Engineer,High
19,78,164,5.57,No,Lahore,Doctor,Medium
28,99,153,6.92,Yes,Lahore,Teacher,High
22,52,166,39.83,No,Faisalabad,Software Developer,Medium
63,67,169,31.73,Yes,Lahore,Doctor,Low
47,88,172,13.04,No,Multan,Businessman,Medium
46,72,172,32.82,No,Peshawar,Engineer,High
33,92,173,39.2,No,Peshawar,Doctor,High
61,79,156,41.73,Yes,Karachi,Software Developer,Low
43,92,157,9.33,Yes,Quetta,Businessman,Medium
18,85,185,5.72,Yes,Multan,Doctor,Medium
29,88,185,12.71,Yes,Faisalabad,Doctor,High
52,70,179,14.44,No,Lahore,Software Developer,Low
38,59,158,25.69,Yes,Multan,Businessman,Low
51,88,179,19.98,Yes,Faisalabad,Software Developer,Low
18,100,160,5.7,No,Rawalpindi,Software Developer,High
55,75,180,48.52,Yes,Peshawar,Businessman,Low
29,65,161,7.61,No,Islamabad,Driver,High
62,73,172,26.88,No,Multan,Doctor,High
39,50,164,31.38,Yes,Faisalabad,Software Developer,Medium
27,65,186,2.15,Yes,Rawalpindi,Shopkeeper,Low
24,88,179,29.14,Yes,Quetta,Engineer,High
49,69,173,30.98,Yes,Islamabad,Doctor,High
59,98,177,44.83,No,Lahore,Teacher,High
56,91,185,35.21,No,Islamabad,Driver,Low
55,78,160,7.24,No,Peshawar,Software Developer,High
29,62,172,27.7,No,Quetta,Software Developer,High
39,59,165,10.3,Yes,Islamabad,Engineer,Low
30,64,168,39.43,No,Faisalabad,Software Developer,High
57,70,160,8.47,Yes,Quetta,Teacher,Low
62,90,153,26.6,Yes,Multan,Engineer,High
39,87,158,20.42,Yes,Karachi,Shopkeeper,High
23,50,161,36.31,No,Lahore,Software Developer,Medium
63,56,174,33.47,No,Faisalabad,Software Developer,Low
49,53,159,30.7,Yes,Rawalpindi,Driver,Low
65,77,150,21.33,No,Faisalabad,Shopkeeper,Medium
28,89,158,10.25,Yes,Faisalabad,Teacher,Medium
36,82,174,32.61,No,Faisalabad,Farmer,High
61,52,176,18.54,No,Quetta,Farmer,Low
21,52,175,30.41,Yes,Quetta,Software Developer,High
52,70,190,20.84,No,Lahore,Shopkeeper,High
20,91,177,37.17,No,Karachi,Engineer,Medium
23,57,170,5.89,Yes,Quetta,Shopkeeper,Low
20,89,185,19.18,Yes,Lahore,Businessman,Low
23,78,160,37.89,No,Multan,Doctor,Low
58,81,185,10.79,Yes,Rawalpindi,Driver,Low
53,95,151,48.66,Yes,Quetta,Teacher,Medium
26,91,156,43.19,Yes,Rawalpindi,Doctor,Medium
35,96,190,21.46,Yes,Islamabad,Driver,Low
59,73,171,12.31,No,Quetta,Engineer,High
64,57,154,6.25,No,Rawalpindi,Doctor,High
43,54,165,48.87,No,Lahore,Shopkeeper,High
31,80,163,22.28,Yes,Peshawar,Software Developer,Medium
54,79,187,27.47,No,Islamabad,Engineer,Low
44,62,182,35.09,Yes,Multan,Teacher,Medium
55,78,158,34.68,Yes,Rawalpindi,Teacher,High
18,59,173,14.86,No,Rawalpindi,Driver,High
26,60,176,35.85,No,Lahore,Farmer,Low
36,50,155,45.0,Yes,Lahore,Software Developer,High
48,56,185,9.11,Yes,Rawalpindi,Driver,High
33,97,153,11.12,Yes,Multan,Driver,High
25,80,154,38.38,Yes,Faisalabad,Farmer,High
36,96,180,6.24,No,Quetta,Engineer,Low
55,83,188,17.46,Yes,Peshawar,Shopkeeper,High
32,55,180,37.14,Yes,Rawalpindi,Doctor,Medium
44,73,155,11.67,No,Quetta,Farmer,Low
50,79,160,19.07,Yes,Peshawar,Businessman,Low
39,88,182,8.62,No,Islamabad,Businessman,High
38,95,169,28.37,No,Quetta,Businessman,Medium
64,74,173,5.37,Yes,Faisalabad,Businessman,Medium
29,57,186,47.19,Yes,Lahore,Businessman,Medium
62,99,188,9.25,Yes,Karachi,Doctor,High
26,100,171,17.2,No,Rawalpindi,Engineer,Medium
42,71,155,7.82,No,Islamabad,Doctor,High
24,52,180,32.26,No,Rawalpindi,Engineer,High
29,61,177,23.26,Yes,Rawalpindi,Driver,High
36,56,163,7.77,No,Rawalpindi,Software Developer,Medium
57,87,158,28.16,No,Quetta,Software Developer,High
24,56,161,49.18,No,Faisalabad,Engineer,Medium
32,75,188,10.17,No,Multan,Teacher,High
18,97,174,22.27,No,Multan,Driver,High
23,77,173,41.47,Yes,Islamabad,Software Developer,High
45,63,176,36.47,No,Lahore,Engineer,Low
53,63,182,29.98,Yes,Quetta,Driver,High
47,90,152,44.68,No,Lahore,Farmer,Medium
41,64,170,23.12,Yes,Faisalabad,Engineer,Medium
57,86,181,28.42,No,Islamabad,Engineer,Medium
19,94,187,36.47,No,Multan,Doctor,High
27,61,179,26.71,No,Peshawar,Farmer,High
55,76,185,26.57,No,Rawalpindi,Engineer,High
59,53,165,48.41,No,Faisalabad,Driver,Medium
19,71,162,26.57,Yes,Faisalabad,Farmer,Medium
51,90,168,44.23,No,Quetta,Doctor,High
63,62,185,16.55,Yes,Peshawar,Driver,Medium
60,61,171,30.82,No,Multan,Software Developer,Medium
29,69,165,43.14,Yes,Quetta,Software Developer,Medium
34,94,177,27.43,Yes,Islamabad,Farmer,Medium
40,53,179,15.65,Yes,Peshawar,Shopkeeper,High
41,57,175,32.53,Yes,Peshawar,Doctor,Low
54,63,176,23.86,No,Faisalabad,Software Developer,High
29,94,188,47.31,Yes,Multan,Shopkeeper,High
45,72,150,49.33,No,Karachi,Farmer,Low
51,74,168,37.39,Yes,Multan,Doctor,Low
48,91,172,28.44,No,Karachi,Doctor,Medium
25,80,177,40.18,No,Rawalpindi,Farmer,Low
61,57,190,3.0,Yes,Quetta,Software Developer,High
33,80,154,6.56,No,Rawalpindi,Driver,High
24,73,184,20.59,Yes,Lahore,Driver,Low
18,59,153,14.29,No,Peshawar,Shopkeeper,Medium
61,52,164,37.24,No,Quetta,Businessman,High
57,82,181,7.9,No,Faisalabad,Doctor,Low
32,71,170,18.35,Yes,Faisalabad,Teacher,Medium
35,53,189,48.24,No,Rawalpindi,Software Developer,High
28,85,176,46.41,Yes,Karachi,Engineer,Low
44,79,172,14.41,Yes,Islamabad,Shopkeeper,Medium
49,89,156,45.57,Yes,Rawalpindi,Shopkeeper,Medium
28,98,173,44.44,No,Islamabad,Shopkeeper,High
58,53,169,32.52,Yes,Multan,Farmer,Medium
32,51,177,37.68,Yes,Multan,Businessman,Medium
41,100,180,11.49,Yes,Islamabad,Businessman,Low
29,69,181,19.44,No,Multan,Software Developer,Medium
59,93,178,32.18,No,Rawalpindi,Doctor,Medium
23,81,181,11.29,No,Peshawar,Teacher,High
39,92,167,20.85,No,Peshawar,Farmer,Medium
33,92,152,6.67,No,Multan,Farmer,Medium
27,91,188,40.35,No,Islamabad,Driver,Low
65,59,186,10.58,No,Lahore,Businessman,Medium
55,87,164,39.93,Yes,Quetta,Teacher,Low
37,72,186,21.2,No,Faisalabad,Driver,High
37,60,176,39.05,No,Quetta,Businessman,Medium
48,82,182,18.2,Yes,Quetta,Shopkeeper,High
19,50,150,28.87,No,Karachi,Farmer,Medium
28,80,168,2.52,Yes,Lahore,Teacher,High
21,58,181,11.94,No,Faisalabad,Doctor,High
29,93,162,10.97,Yes,Faisalabad,Teacher,Low
46,72,162,27.59,Yes,Islamabad,Teacher,Medium
43,95,171,28.07,Yes,Peshawar,Software Developer,High
48,95,173,38.2,No,Faisalabad,Farmer,High
21,61,170,46.93,Yes,Rawalpindi,Engineer,Low
28,52,160,14.94,Yes,Rawalpindi,Businessman,High
60,50,161,36.52,No,Multan,Driver,High
38,89,176,8.47,Yes,Islamabad,Doctor,High
35,92,161,6.39,No,Lahore,Shopkeeper,Medium
65,57,169,12.63,No,Quetta,Engineer,High
50,84,184,33.56,No,Karachi,Farmer,Low
62,57,184,5.9,No,Peshawar,Farmer,Low
45,86,180,32.78,Yes,Lahore,Software Developer,Medium
39,88,190,5.5,No,Faisalabad,Doctor,Low
30,64,153,24.94,Yes,Rawalpindi,Shopkeeper,High
31,87,177,36.34,Yes,Lahore,Driver,Medium
42,93,189,49.76,No,Quetta,Businessman,Medium
25,58,182,39.99,No,Islamabad,Shopkeeper,Low
34,61,174,11.14,Yes,Islamabad,Engineer,Medium
53,94,165,39.75,Yes,Karachi,Doctor,Low
40,63,179,2.27,No,Faisalabad,Driver,High
42,50,161,17.95,Yes,Islamabad,Businessman,High
58,78,186,29.46,No,Islamabad,Farmer,High
27,71,177,37.51,No,Faisalabad,Software Developer,Low
50,100,163,42.69,Yes,Peshawar,Engineer,High
46,56,168,5.48,Yes,Faisalabad,Shopkeeper,Low
57,60,174,10.3,No,Islamabad,Shopkeeper,Low
44,59,166,17.78,Yes,Karachi,Doctor,Low
48,64,171,40.22,Yes,Lahore,Teacher,Low
22,66,162,49.3,No,Faisalabad,Farmer,High
33,80,179,36.84,Yes,Karachi,Businessman,Medium
59,81,177,23.56,Yes,Quetta,Doctor,High
59,68,183,31.18,Yes,Lahore,Teacher,Low
51,97,164,10.22,Yes,Islamabad,Businessman,High
25,98,153,30.66,Yes,Faisalabad,Teacher,High
64,100,177,14.33,Yes,Peshawar,Farmer,Low
26,87,175,3.42,No,Rawalpindi,Engineer,Low
62,91,188,39.78,No,Karachi,Businessman,Medium
22,51,159,42.47,Yes,Multan,Shopkeeper,Medium
62,71,163,38.11,Yes,Karachi,Shopkeeper,High
43,66,169,26.32,No,Rawalpindi,Engineer,Low
43,90,176,36.51,No,Rawalpindi,Doctor,Low
56,63,156,5.02,Yes,Quetta,Engineer,Low
34,70,157,8.03,Yes,Karachi,Farmer,Low
38,77,165,17.54,Yes,Faisalabad,Farmer,High
